districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,1357,3492,38.8602520045819,5660,19310,29.311237700673225,538.548943625153,1873.8301855182842,28.74054158094349
Ciutat_Vella,148,517,28.62669245647969,301,1447,20.801658604008296,27.559555842262114,109.24794119097878,25.22661346458203
Eixample,109,140,77.85714285714286,1275,2159,59.055118110236215,126.35088413169572,207.55438362316366,60.87603736719854
Sants_Montjuic,129,490,26.3265306122449,409,2907,14.069487444100448,36.28114357605339,284.6973812855034,12.743757393282634
Les_Corts,42,231,18.181818181818183,137,1227,11.165444172779136,15.070257688075964,117.14190588320041,12.86495859398274
Sarria_Sant_Gervasi,218,548,39.78102189781022,697,2654,26.26224566691786,63.93289780814213,286.6812608650586,22.30103830826789
Gracia,285,337,84.56973293768546,1026,1288,79.65838509316771,84.9636748376188,108.13260029331913,78.57359816294753
Horta_Guinardo,290,444,65.31531531531532,1005,2233,45.006717420510526,98.47027939396548,228.96481789601998,43.00672928654213
Nou_Barris,102,336,30.357142857142854,340,1603,21.210230817217717,32.883387248348185,162.43614420741625,20.243885625824188
Sant_Andreu,114,308,37.01298701298701,434,1543,28.12702527543746,42.64622774808445,142.16588776340268,29.997510949362027
Sant_Marti,122,342,35.67251461988304,617,2505,24.630738522954093,63.35552684215052,242.12624872171415,26.166319090404645
