districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,946,3492,27.09049255441008,3664,19310,18.97462454686691,351.84531443538754,1873.8301855182842,18.77679830085939
Ciutat_Vella,148,517,28.62669245647969,301,1447,20.801658604008296,27.559555842262114,109.24794119097878,25.22661346458203
Eixample,97,140,69.28571428571428,913,2159,42.28809634089856,90.5875851927044,207.55438362316366,43.64522859568964
Sants_Montjuic,72,490,14.69387755102041,234,2907,8.04953560371517,22.05251196033917,284.6973812855034,7.745948298071707
Les_Corts,23,231,9.956709956709958,85,1227,6.927465362673186,9.65108326293436,117.14190588320041,8.238796517923518
Sarria_Sant_Gervasi,113,548,20.62043795620438,322,2654,12.132629992464206,31.248676231110906,286.6812608650586,10.900146084476624
Gracia,218,337,64.68842729970326,775,1288,60.17080745341615,62.796449483186,108.13260029331913,58.07355904957908
Horta_Guinardo,233,444,52.47747747747747,770,2233,34.48275862068966,76.79769253086381,228.96481789601998,33.54126334192532
Nou_Barris,60,336,17.857142857142858,211,1603,13.162819713038054,18.332641853906686,162.43614420741625,11.286060712262143
Sant_Andreu,84,308,27.27272727272727,285,1543,18.470511989630587,26.99626458019814,142.16588776340268,18.989270214473844
Sant_Marti,82,342,23.976608187134502,356,2505,14.211576846307386,40.398245457102625,242.12624872171415,16.684785590319876
