districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,135,3492,3.865979381443299,313,19310,1.6209218021750387,26.92831645045115,1873.8301855182842,1.4370734690135767
Ciutat_Vella,3,517,0.5802707930367506,4,1447,0.27643400138217,0.2919607151987871,109.24794119097878,0.2672459654762775
Eixample,9,140,6.428571428571428,33,2159,1.5284854099119962,3.376468683488242,207.55438362316366,1.626787459049079
Sants_Montjuic,5,490,1.0204081632653061,11,2907,0.3783969728242174,1.0846666739758406,284.6973812855034,0.3809893400066448
Les_Corts,5,231,2.1645021645021645,10,1227,0.8149959250203749,1.0152583332139415,117.14190588320041,0.8666909809596517
Sarria_Sant_Gervasi,42,548,7.664233576642336,107,2654,4.031650339110776,8.739031389671563,286.6812608650586,3.048344130795853
Gracia,54,337,16.023738872403563,115,1288,8.928571428571429,9.918955480421271,108.13260029331913,9.172955661396506
Horta_Guinardo,63,444,14.18918918918919,149,2233,6.672637707120465,14.57175069266612,228.96481789601998,6.364187662789138
Nou_Barris,8,336,2.380952380952381,21,1603,1.3100436681222707,1.672598934924733,162.43614420741625,1.029696280397407
Sant_Andreu,8,308,2.5974025974025974,30,1543,1.9442644199611145,2.2493630939945657,142.16588776340268,1.5822101415341159
Sant_Marti,1,342,0.29239766081871343,11,2505,0.43912175648702595,0.8471363146929158,242.12624872171415,0.3498738030945852
