districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,739,3492,21.162657502863688,2798,19310,14.48990160538581,270.72831733584036,1873.8301855182842,14.447857624887146
Ciutat_Vella,127,517,24.564796905222437,250,1447,17.277125086385624,23.307912727982345,109.24794119097878,21.334875947215572
Eixample,85,140,60.71428571428571,677,2159,31.357109773043074,68.51687212540605,207.55438362316366,33.01152735458746
Sants_Montjuic,59,490,12.040816326530612,208,2907,7.15514275885793,20.109159616021184,284.6973812855034,7.0633454811637675
Les_Corts,22,231,9.523809523809524,84,1227,6.845965770171149,9.56174397499923,117.14190588320041,8.162530652807572
Sarria_Sant_Gervasi,86,548,15.693430656934307,247,2654,9.306706857573474,23.04125631937434,286.6812608650586,8.037238377509405
Gracia,210,337,62.31454005934718,709,1288,55.046583850931675,58.23858869058572,108.13260029331913,53.85849275113006
Horta_Guinardo,151,444,34.00900900900901,505,2233,22.615315718763995,47.96817673161598,228.96481789601998,20.950020694183603
Nou_Barris,55,336,16.36904761904762,172,1603,10.729881472239551,14.87998720877118,162.43614420741625,9.160514909643991
Sant_Andreu,47,308,15.259740259740258,172,1543,11.147116007777058,18.146880068371928,142.16588776340268,12.764581119890437
Sant_Marti,75,342,21.929824561403507,330,2505,13.17365269461078,37.76651029651553,242.12624872171415,15.59785876000671
