districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,87,3492,2.491408934707904,183,19310,0.947695494562403,14.476303810599445,1873.8301855182842,0.7725515322828164
Ciutat_Vella,2,517,0.3868471953578337,3,1447,0.2073255010366275,0.16599591626398125,109.24794119097878,0.1519442054965595
Eixample,7,140,5.0,25,2159,1.1579434923575729,2.73165645524772,207.55438362316366,1.3161160017739366
Sants_Montjuic,2,490,0.40816326530612246,2,2907,0.06879944960440317,0.18612969515333366,284.6973812855034,0.06537808472733263
Les_Corts,5,231,2.1645021645021645,10,1227,0.8149959250203749,1.0152583332139415,117.14190588320041,0.8666909809596517
Sarria_Sant_Gervasi,41,548,7.481751824817519,100,2654,3.7678975131876418,8.065694720924347,286.6812608650586,2.813471203728549
Gracia,43,337,12.759643916913946,91,1288,7.065217391304348,6.795522465964751,108.13260029331913,6.284434525324743
Horta_Guinardo,19,444,4.2792792792792795,37,2233,1.6569637259292433,3.5741699919526173,228.96481789601998,1.5610127463232184
Nou_Barris,3,336,0.8928571428571428,8,1603,0.4990642545227698,0.5988115401613651,162.43614420741625,0.36864427131238536
Sant_Andreu,1,308,0.3246753246753247,2,1543,0.12961762799740764,0.07146237494575168,142.16588776340268,0.05026689318374447
Sant_Marti,1,342,0.29239766081871343,1,2505,0.03992015968063872,0.11107197642657259,242.12624872171415,0.04587357918150884
