districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,1050,3573,29.38706968933669,3944,19310,20.424650440186433,366.9544573506807,1873.8301855182842,19.583122322751166
Ciutat_Vella,248,549,45.173041894353375,500,1447,34.55425017277125,39.31853083859338,109.24794119097878,35.9901801443194
Eixample,108,149,72.48322147651007,979,2159,45.34506716072256,93.69129102476249,207.55438362316366,45.140598521334375
Sants_Montjuic,59,498,11.847389558232932,243,2907,8.359133126934983,20.77426262107953,284.6973812855034,7.296963016405988
Les_Corts,46,234,19.65811965811966,145,1227,11.817440912795437,14.48395186922591,117.14190588320041,12.36444956228349
Sarria_Sant_Gervasi,121,558,21.68458781362007,351,2654,13.22532027128862,32.95326866614866,286.6812608650586,11.494741081685078
Gracia,254,347,73.19884726224784,887,1288,68.86645962732919,70.94353696476686,108.13260029331913,65.60790804283474
Horta_Guinardo,200,460,43.47826086956522,717,2233,32.10927004030452,66.79077277843298,228.96481789601998,29.170757932236008
Nou_Barris,62,340,18.235294117647058,220,1603,13.72426699937617,18.370950200964682,162.43614420741625,11.309644347077484
Sant_Andreu,52,317,16.40378548895899,199,1543,12.89695398574206,19.84521359773519,142.16588776340268,13.959195071297462
Sant_Marti,90,346,26.011560693641616,405,2505,16.16766467065868,43.94746358472014,242.12624872171415,18.150639931332186
