districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,1267,3573,35.46039742513294,4966,19310,25.71724495080269,454.09597783454495,1873.8301855182842,24.233571502048687
Ciutat_Vella,275,549,50.09107468123861,593,1447,40.98134070490671,46.10015306644361,109.24794119097878,42.197731658718304
Eixample,114,149,76.51006711409396,1246,2159,57.71190365910144,115.87941068076515,207.55438362316366,55.83086642542619
Sants_Montjuic,82,498,16.46586345381526,297,2907,10.21671826625387,24.66693431876534,284.6973812855034,8.664264563090086
Les_Corts,57,234,24.358974358974358,178,1227,14.506927465362674,16.86245510462985,117.14190588320041,14.394895641738174
Sarria_Sant_Gervasi,132,558,23.655913978494624,399,2654,15.03391107761869,37.19076018597577,286.6812608650586,12.972860546850157
Gracia,280,347,80.69164265129683,1011,1288,78.49378881987577,82.20398685694836,108.13260029331913,76.0214649735259
Horta_Guinardo,242,460,52.60869565217391,858,2233,38.42364532019704,81.35476485450347,228.96481789601998,35.53155703224641
Nou_Barris,64,340,18.823529411764707,242,1603,15.096693699313787,20.341022298856522,162.43614420741625,12.52247299891758
Sant_Andreu,91,317,28.706624605678233,337,1543,21.840570317563188,29.483769033093903,142.16588776340268,20.73898984977451
Sant_Marti,126,346,36.41618497109826,555,2505,22.15568862275449,55.81366260298904,242.12624872171415,23.051471245952364
