districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,1045,3573,29.247131262244615,3921,19310,20.305541170378042,364.97451946640894,1873.8301855182842,19.47745971257584
Ciutat_Vella,248,549,45.173041894353375,500,1447,34.55425017277125,39.31853083859338,109.24794119097878,35.9901801443194
Eixample,108,149,72.48322147651007,978,2159,45.298749421028255,93.67582194690955,207.55438362316366,45.133145497417026
Sants_Montjuic,59,498,11.847389558232932,243,2907,8.359133126934983,20.77426262107953,284.6973812855034,7.296963016405988
Les_Corts,46,234,19.65811965811966,145,1227,11.817440912795437,14.48395186922591,117.14190588320041,12.36444956228349
Sarria_Sant_Gervasi,121,558,21.68458781362007,351,2654,13.22532027128862,32.95326866614866,286.6812608650586,11.494741081685078
Gracia,249,347,71.75792507204612,870,1288,67.54658385093167,69.41247311103683,108.13260029331913,64.191994757131
Horta_Guinardo,200,460,43.47826086956522,711,2233,31.840573219883566,66.34189874789126,228.96481789601998,28.974712952633265
Nou_Barris,62,340,18.235294117647058,220,1603,13.72426699937617,18.370950200964682,162.43614420741625,11.309644347077484
Sant_Andreu,52,317,16.40378548895899,199,1543,12.89695398574206,19.84521359773519,142.16588776340268,13.959195071297462
Sant_Marti,90,346,26.011560693641616,404,2505,16.127744510978044,43.93931803871623,242.12624872171415,18.147275758283246
