districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,949,3573,26.560313462076685,3519,19310,18.223718280683585,329.7369411236173,1873.8301855182842,17.59694894830692
Ciutat_Vella,243,549,44.26229508196721,479,1447,33.10297166551486,37.584455902108054,109.24794119097878,34.40289628562046
Eixample,104,149,69.79865771812081,883,2159,40.898564150069475,86.42279902600721,207.55438362316366,41.63862864150183
Sants_Montjuic,59,498,11.847389558232932,233,2907,8.015135878912968,20.400960585630163,284.6973812855034,7.165840617680794
Les_Corts,24,234,10.256410256410255,88,1227,7.171964140179298,9.639151050308614,117.14190588320041,8.228610400038734
Sarria_Sant_Gervasi,90,558,16.129032258064516,254,2654,9.570459683496608,23.428596602415066,286.6812608650586,8.17235020235346
Gracia,227,347,65.4178674351585,791,1288,61.41304347826087,63.88230665534545,108.13260029331913,59.07774943177091
Horta_Guinardo,191,460,41.52173913043478,656,2233,29.377519032691445,61.93037368990318,228.96481789601998,27.047986786348844
Nou_Barris,59,340,17.352941176470587,203,1603,12.663755458515283,17.054436779163268,162.43614420741625,10.499163755934946
Sant_Andreu,47,317,14.826498422712934,176,1543,11.406351263771873,18.229585004807795,142.16588776340268,12.822756071517025
Sant_Marti,90,346,26.011560693641616,399,2505,15.92814371257485,43.74369460356844,242.12624872171415,18.066481777382553
