districts,mapped streets,total streets,percentage street,mapped segments,total segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,1425,3573,39.88245172124265,5768,19310,29.870533402382186,517.54687176985,1873.8301855182842,27.6197318075918
Ciutat_Vella,301,549,54.826958105646625,659,1447,45.54250172771251,50.55682734614921,109.24794119097878,46.27714426010984
Eixample,130,149,87.24832214765101,1518,2159,70.31032885595184,136.84733652204534,207.55438362316366,65.9332431978434
Sants_Montjuic,127,498,25.502008032128515,425,2907,14.619883040935672,35.4552138489031,284.6973812855034,12.453649446584654
Les_Corts,77,234,32.9059829059829,239,1227,19.47840260798696,21.00850947690313,117.14190588320041,17.93423909104761
Sarria_Sant_Gervasi,142,558,25.448028673835125,469,2654,17.671439336850035,41.659935086835304,286.6812608650586,14.53179568177102
Gracia,297,347,85.5907780979827,1074,1288,83.38509316770187,87.1285093987849,108.13260029331913,80.57561656932434
Horta_Guinardo,246,460,53.47826086956522,895,2233,40.080609046126284,84.1095089008931,228.96481789601998,36.73468687188869
Nou_Barris,64,340,18.823529411764707,242,1603,15.096693699313787,20.341022298856522,162.43614420741625,12.52247299891758
Sant_Andreu,92,317,29.02208201892745,338,1543,21.90537913156189,29.5145012403927,142.16588776340268,20.760606995618907
Sant_Marti,149,346,43.0635838150289,685,2505,27.345309381237527,66.20159828654452,242.12624872171415,27.341768451809944
